LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NZL,MEATCONSUMP,SHEEP,THND_TONNE,A,2022,20.02660705,
NZL,MEATCONSUMP,SHEEP,THND_TONNE,A,2023,19.99058563,
NZL,MEATCONSUMP,SHEEP,THND_TONNE,A,2024,19.97557881,
NZL,MEATCONSUMP,SHEEP,THND_TONNE,A,2025,19.97330418,
NZL,MEATCONSUMP,SHEEP,THND_TONNE,A,2026,19.96000105,
NZL,MEATCONSUMP,SHEEP,THND_TONNE,A,2027,19.95475224,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1990,2.429100139,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1991,2.484099968,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1992,2.887100084,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1993,2.907100065,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1994,2.800099952,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1995,2.791099889,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1996,2.84509979,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1997,2.935099943,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1998,8.227100237,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,1999,3.04710017,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2000,3.098099811,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2001,3.100099905,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2002,3.237099989,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2003,1.685100062,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2004,1.700100048,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2005,1.851100071,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2006,1.91210006,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2007,3.880099876,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2008,2.155099971,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2009,0.857099993,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2010,0.422100021,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2011,0.778099997,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2012,0.860100014,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2013,0.903099997,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2014,0.587100012,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2015,1.068099959,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2016,1.068099959,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2017,1.100100024,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2018,1.135741207,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2019,1.168906874,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2020,1.197268181,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2021,1.229000055,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2022,1.262937206,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2023,1.299555129,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2024,1.342813299,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2025,1.386660577,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2026,1.423820341,
EGY,MEATCONSUMP,PIG,THND_TONNE,A,2027,1.455533106,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,169.5601128,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,164.6700982,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,175.520089,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,168.0701073,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,170.0500878,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,175.2201012,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,196.5971001,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,284.9561242,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,299.7360924,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,325.4401024,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,365.34208,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,385.3711022,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,430.2431115,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,456.5070885,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,427.4581078,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,400.8051232,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,473.3631066,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,621.7071313,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,781.9661034,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,909.7040795,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,1092.26011,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,1570.368142,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,1257.183083,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,1279.809182,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,1378.773049,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,1555.86509,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,1385.382058,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,1407.23008,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,1485.468417,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2019,1545.256013,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2020,1604.686409,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2021,1663.539793,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2022,1722.61155,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2023,1782.98021,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2024,1843.503383,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2025,1903.627104,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2026,1963.169358,
VNM,MEATCONSUMP,POULTRY,THND_TONNE,A,2027,2022.216341,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1990,47.8001,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1991,46.62918457,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1992,49.26157167,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1993,52.97968838,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1994,60.63590315,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1995,58.53856944,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1996,59.61005247,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1997,57.05572313,
NZL,MEATCONSUMP,PIG,THND_TONNE,A,1998,60.6750834,
